StateName,RegionName,pop20,JulyValue20,pop21,JulyValue21
OH,"Ashland County",52420,238200,52316,271685
OH,"Clinton County",41962,236500,42004,270216
OH,"Hardin County",30725,195813,30621,219463
OH,"Sandusky County",58832,196972,58715,220030
OH,"Van Wert County",28878,180182,28732,201652
OH,"Mahoning County",227948,195775,226762,239943
OH,"Darke County",51882,274824,51597,308996
OH,"Wayne County",116840,388657,116710,436530
OH,"Mercer County",42471,270905,42309,306175
OH,"Warren County",243004,405898,246553,457132
OH,"Brown County",43629,258741,43662,293259
OH,"Marion County",65363,190724,65291,217117
OH,"Union County",63077,454975,64971,500490
OH,"Perry County",35439,219572,35460,249087
OH,"Licking County",178680,329813,180401,384928
OH,"Preble County",40964,251733,40867,283302
OH,"Pike County",27050,174178,27089,197345
OH,"Shelby County",48119,263451,47977,299592
OH,"Lucas County",430728,216740,429191,246398
OH,"Henry County",27629,209346,27538,237183
OH,"Ross County",76985,211684,76891,240395
OH,"Vinton County",12784,161386,12696,187173
OH,"Holmes County",44194,316340,44271,360861
OH,"Washington County",59613,216989,59423,243106
OH,"Summit County",539530,275487,537633,312838
OH,"Muskingum County",86342,218139,86408,234686
OH,"Hamilton County",829909,332088,826139,386807
OH,"Pickaway County",58628,284029,59333,316145
OH,"Clark County",135719,206303,135633,252889
OH,"Jackson County",32642,164474,32511,185988
OH,"Tuscarawas County",93063,204220,92500,241921
OH,"Stark County",374357,230106,373834,265187
OH,"Huron County",58439,203922,58367,230955
OH,"Crawford County",41928,154776,41754,178356
OH,"Fulton County",42619,237600,42450,266760
OH,"Highland County",43321,211424,43354,240526
OH,"Trumbull County",201405,178721,201335,210069
OH,"Wyandot County",21854,190171,21708,215014
OH,"Ashtabula County",97413,198804,97337,212946
OH,"Coshocton County",36548,215649,36618,241933
OH,"Allen County",102059,200357,101670,234879
OH,"Medina County",182550,352618,183092,397926
OH,"Erie County",75429,251083,74852,283582
OH,"Geauga County",95334,398452,95565,450861
OH,"Madison County",43823,320663,44386,365852
OH,"Guernsey County",38390,198834,38287,224075
OH,"Champaign County",38705,226328,38699,257373
OH,"Delaware County",215062,500223,220740,563667
OK,"Harper County",3255,0,3180,102843
OK,"Adair County",19415,148525,19414,167575
OK,"Latimer County",9461,143224,9427,147704
OK,"Texas County",21283,164041,20865,181089
OK,"Okmulgee County",36679,158208,36843,175219
OK,"Hughes County",13334,167961,13405,184685
OK,"McCurtain County",30786,200373,30884,213319
OK,"Cherokee County",47081,198667,47627,223593
OK,"Rogers County",95315,296525,96695,344287
OK,"Payne County",81592,262382,81989,274148
OK,"Cleveland County",296019,272261,297597,300515
OK,"LeFlore County",48131,168386,48476,184035
OK,"Grady County",54805,246500,55508,267555
OK,"Atoka County",14174,208199,14324,249607
OK,"Bryan County",46293,221707,47105,241828
OK,"Murray County",13869,179753,13718,0
OK,"Sequoyah County",39255,171920,39508,180531
OK,"Ellis County",3745,139814,3762,156891
OK,"Coal County",5279,148499,5276,167527
OK,"Caddo County",26858,115153,26368,123723
OK,"McIntosh County",18946,187571,19245,209497
OK,"Beckham County",22302,217436,22046,230346
OK,"Wagoner County",81377,267510,84050,294580
OK,"Osage County",45741,217173,45772,246482
OK,"Nowata County",9296,179741,9303,205083
OK,"Ottawa County",30209,149881,30340,166752
OK,"Woods County",8587,153940,8583,172001
OK,"Pontotoc County",38077,195984,38163,217669
OK,"Noble County",10900,189431,10933,203669
OK,"Washington County",52593,206488,52772,224589
OK,"Carter County",48003,202707,48291,220310
OK,"Pushmataha County",10797,146755,10815,179666
OK,"Jackson County",24731,176117,24777,191006
OK,"Stephens County",42753,178028,43129,190773
OK,"Cotton County",5543,157101,5480,168940
OK,"Johnston County",10222,187817,10301,208813
OK,"Haskell County",11549,176632,11602,208955
OK,"Tulsa County",670157,275322,672858,308899
OK,"Washita County",10903,132929,10915,141284
OK,"Custer County",28423,214600,28163,233766
OK,"Comanche County",121129,0,122063,204182
OK,"Muskogee County",66160,172019,66146,186432
OK,"Harmon County",2465,108406,2418,116708
OK,"Pottawatomie County",72441,194047,73019,212503
OK,"Marshall County",15342,213419,15594,230866
OK,"Greer County",5488,113186,5487,115918
OK,"Logan County",49726,319815,50885,362985
OK,"Woodward County",20385,195483,20205,211749
OK,"Tillman County",6956,91548,7076,92638
OK,"Pittsburg County",43727,193012,43633,211021
OK,"Kay County",43541,147796,43732,157489
OK,"Creek County",71776,215481,72029,230085
OK,"Okfuskee County",11238,183355,11197,198688
OK,"Canadian County",155507,269576,161737,0
OK,"Love County",10143,226505,10216,251611
OK,"Blaine County",8711,142132,8562,154312
OK,"Delaware County",40400,301253,41000,333558
OK,"Garvin County",25627,172849,25804,194277
OK,"Lincoln County",33469,206073,33829,231028
OK,"Mayes County",39066,224766,39159,249506
OK,"Craig County",14146,226261,14115,254619
OK,"Garfield County",62629,181959,61926,190387
OK,"Kingfisher County",15151,243221,15204,267406
OK,"Oklahoma County",797296,274612,798575,309563
OK,"Seminole County",23508,138797,23567,146715
OK,"Major County",7750,194634,7668,210163
OK,"McClain County",41887,284833,43516,311653
OK,"Choctaw County",14196,140854,14307,147735
OK,"Pawnee County",15544,176100,15741,199310
OK,"Grant County",4168,161946,4131,180250
OK,"Kiowa County",8487,98378,8410,106587
OK,"Jefferson County",5326,108632,5438,122734
OR,"Lane County",382940,472327,383189,572102
OR,"Coos County",64887,363990,64999,434761
OR,"Harney County",7491,245364,7575,288532
OR,"Hood River County",23943,657498,24057,767060
OR,"Curry County",23503,522048,23683,611564
OR,"Polk County",87863,470981,89164,549909
OR,"Crook County",24923,488211,25739,584155
OR,"Umatilla County",80011,308498,79988,379707
OR,"Tillamook County",27471,647263,27748,756492
OR,"Clackamas County",422160,702815,422537,844610
OR,"Columbia County",52631,435137,53074,539214
OR,"Malheur County",31608,277511,31693,331488
OR,"Clatsop County",41089,590749,41810,713503
OR,"Washington County",600689,597495,600811,709186
OR,"Wasco County",26611,363250,26726,431688
OR,"Jefferson County",24518,366111,25068,439350
OR,"Douglas County",111235,360531,111978,425192
OR,"Lake County",8149,195589,8276,234277
OR,"Morrow County",12191,294417,12303,348178
OR,"Benton County",95167,531977,96017,601375
OR,"Deschutes County",199355,702066,204801,942059
OR,"Linn County",128936,418513,129839,492117
OR,"Grant County",7223,301758,7272,348496
OR,"Marion County",346202,422524,347119,510538
OR,"Gilliam County",2016,235085,2005,275709
OR,"Klamath County",69504,311115,70164,384914
OR,"Sherman County",1872,214650,1907,253425
OR,"Wheeler County",1457,408963,1451,472367
OR,"Multnomah County",815871,628785,803377,726248
OR,"Baker County",16689,337894,16847,402662
OR,"Yamhill County",107832,580334,108239,696879
OR,"Lincoln County",50472,484991,50862,600281
OR,"Wallowa County",7387,509914,7545,590174
OR,"Josephine County",88105,436323,88346,528646
OR,"Union County",26149,331892,26212,385512
OR,"Jackson County",223394,497216,223734,581777
PA,"Snyder County",39717,250643,39621,278347
PA,"Cambria County",132957,160299,132167,170634
PA,"Mercer County",110333,216059,109972,258095
PA,"Northampton County",312855,339058,313628,399774
PA,"Adams County",103795,342250,104127,379161
PA,"Clarion County",37178,178660,37156,189984
PA,"Fayette County",128393,205209,126931,228459
PA,"Monroe County",168248,261248,169273,341405
PA,"Westmoreland County",353998,309565,353057,343987
PA,"Clearfield County",80394,184521,80082,204541
PA,"Beaver County",167732,240477,166624,268185
PA,"Luzerne County",325057,200276,326053,232728
PA,"Juniata County",23451,262665,23297,289437
PA,"Cameron County",4519,0,4459,117084
PA,"Schuylkill County",142777,187776,143264,227303
PA,"Franklin County",155874,277986,156289,320573
PA,"Lawrence County",85865,203632,85497,223165
PA,"Washington County",209157,323074,209470,362587
PA,"Lebanon County",143242,309857,143493,355468
PA,"Elk County",30927,143596,30783,164917
PA,"McKean County",40306,127804,39941,130901
PA,"Crawford County",83723,167211,83351,184394
PA,"Allegheny County",1248717,310842,1238090,369124
PA,"Warren County",38480,145024,38134,159240
PA,"Carbon County",64751,251898,65412,305736
PA,"Lancaster County",552597,369309,553652,431201
PA,"Fulton County",14549,211602,14523,232917
PA,"Clinton County",37350,226356,37465,248532
PA,"Susquehanna County",38354,211798,38389,230981
PA,"Columbia County",64667,270966,64872,295731
PA,"Bedford County",47523,260384,47461,280350
PA,"Lackawanna County",215516,231832,215663,278261
PA,"Berks County",428694,301250,429342,346296
PA,"Pike County",58591,279180,59952,336819
PA,"Delaware County",576388,450806,573849,527137
PA,"Mifflin County",46073,190005,46136,209677
PA,"Lehigh County",374504,346451,375539,408381
PA,"Lycoming County",113980,272079,113605,284437
PA,"Somerset County",73917,219211,73627,241828
PA,"Potter County",16356,168010,16259,179127
PA,"Wayne County",51101,244621,51431,297816
PA,"Montour County",18115,344739,18087,380947
PA,"Philadelphia County",1601005,319295,1576251,356682
PA,"Northumberland County",91471,195180,91266,221127
PA,"Sullivan County",5838,291739,5868,312811
PA,"Chester County",534645,574121,538649,656174
PA,"Greene County",35813,210498,35369,223267
PA,"Dauphin County",286544,284881,287400,323466
PA,"Blair County",122518,213919,121767,215107
PA,"Perry County",45821,293457,45986,324146
PA,"Huntingdon County",44030,233695,43889,256638
PA,"Bradford County",59858,235994,59892,257707
PA,"Bucks County",646008,531167,646098,622820
PA,"Union County",42625,300272,42568,332055
PA,"Armstrong County",65445,207798,65093,231022
PA,"Erie County",270427,227148,269011,260181
PA,"Tioga County",40969,257570,40929,285226
PA,"Wyoming County",26001,251219,26034,274852
PA,"Venango County",50275,163167,49938,178922
PA,"Cumberland County",259996,345427,262919,387451
PA,"York County",456389,296765,458696,350899
PA,"Butler County",193851,435914,194273,479965
PA,"Forest County",6952,129229,7032,148827
PA,"Centre County",157929,407274,157527,429934
PA,"Indiana County",83116,217864,82886,237950
PA,"Montgomery County",856947,506890,860578,593940
PA,"Jefferson County",44431,164874,44114,177840
RI,"Kent County",170323,390442,170715,463847
RI,"Providence County",660015,396058,658221,474199
RI,"Bristol County",50750,588744,50818,692604
RI,"Washington County",129753,717568,130592,871566
RI,"Newport County",85388,842131,85264,1016742
SC,"Williamsburg County",30902,158275,30484,170402
SC,"Anderson County",204032,303282,206908,348716
SC,"Lexington County",294891,303287,300137,342152
SC,"Dorchester County",161975,330065,163327,380558
SC,"Georgetown County",63440,473716,63921,540956
SC,"Greenwood County",69380,236544,69241,261388
SC,"Cherokee County",56179,188145,56052,208065
SC,"Kershaw County",65536,263277,66130,290271
SC,"Abbeville County",24212,227078,24299,256278
SC,"Bamberg County",13251,155292,13189,165621
SC,"York County",283899,381061,288595,471061
SC,"Charleston County",409418,735453,413024,864684
SC,"Orangeburg County",83958,189022,82962,205620
SC,"Sumter County",105417,208749,104758,228508
SC,"Beaufort County",187691,670952,191748,791340
SC,"Allendale County",7990,74477,7858,82071
SC,"Jasper County",29073,386778,30324,430515
SC,"Saluda County",18830,259556,18821,286872
SC,"Hampton County",18512,158347,18180,174183
SC,"Pickens County",131602,314699,132229,346036
SC,"Horry County",353498,314161,365579,358444
SC,"Richland County",416527,285030,418307,325527
SC,"Chester County",32276,191489,32209,215431
SC,"Lee County",16458,140084,16280,164158
SC,"Newberry County",37715,289460,37996,313520
SC,"Calhoun County",14125,245036,14165,275281
SC,"Marion County",29043,142126,28784,161579
SC,"Marlboro County",26537,126295,26382,134362
SC,"Clarendon County",31093,242915,31024,272913
SC,"Darlington County",62833,200730,62755,220798
SC,"Spartanburg County",329364,273500,335864,313228
SC,"Fairfield County",20858,247998,20690,267572
SC,"Laurens County",67551,202021,67803,228440
SC,"Barnwell County",20567,178987,20580,199532
SC,"Aiken County",169032,285699,170776,317068
SC,"Berkeley County",231568,345291,236701,403790
SC,"Colleton County",38543,363925,38462,403566
SC,"Dillon County",28284,167466,28087,186113
SC,"Florence County",136805,233605,136504,254381
SC,"Chesterfield County",43258,192654,43268,213159
SC,"Edgefield County",25675,287505,26153,317031
SC,"Lancaster County",96652,394479,100336,442075
SC,"Oconee County",78638,422851,79203,487460
SC,"Greenville County",526980,367290,533834,414586
SC,"Union County",27148,135681,27016,148359
SD,"Stanley County",2976,365416,3032,393645
SD,"McCook County",5661,265837,5695,315908
SD,"Lincoln County",65613,434173,67870,486370
SD,"Hamlin County",6167,275383,6255,296483
SD,"Turner County",8673,299230,8708,342097
SD,"Custer County",8328,410363,8609,471511
SD,"Spink County",6338,0,6269,190570
SD,"Pennington County",109475,357424,111806,437482
SD,"Deuel County",4299,265952,4272,305346
SD,"Lake County",11010,360224,10851,408656
SD,"Minnehaha County",197511,355245,199685,400005
SD,"Hanson County",3461,0,3505,0
SD,"Day County",5425,0,5414,329766
SD,"Union County",16832,409664,16872,458023
SD,"Yankton County",23238,285324,23297,313305
SD,"Moody County",6324,269668,6315,312994
SD,"Brookings County",34339,303198,34639,339287
SD,"Meade County",29853,333327,30173,375080
SD,"Clay County",14998,276644,15150,314307
SD,"Fall River County",6964,253842,7202,293149
SD,"Davison County",19936,286805,19878,324256
SD,"Brown County",38210,292483,38101,321270
SD,"Codington County",28309,321942,28427,357567
SD,"Lawrence County",25812,416795,26165,465388
SD,"Bon Homme County",6979,0,7014,0
SD,"Roberts County",10257,246850,10163,297283
SD,"Hughes County",17704,322012,17694,355305
SD,"Butte County",10249,267509,10456,305255
SD,"Kingsbury County",5211,182554,5192,199779
SD,"Hutchinson County",7411,170372,7411,182430
SD,"Edmunds County",3977,285120,4033,330901
TN,"Grundy County",13531,200775,13622,210423
TN,"Fentress County",18522,193556,18850,222451
TN,"Marshall County",34441,272584,34984,333199
TN,"Cannon County",14547,250993,14553,275838
TN,"Montgomery County",221160,284218,227900,332555
TN,"Lake County",6980,112536,7128,120967
TN,"Grainger County",23525,238079,23763,257376
TN,"Rutherford County",343128,371192,352182,0
TN,"Davidson County",715486,517826,703953,598534
TN,"Hardeman County",25410,175516,25426,191108
TN,"Blount County",135566,362483,137605,430709
TN,"Tipton County",60961,254468,61004,287216
TN,"McNairy County",25839,179155,25860,187548
TN,"Coffee County",58102,268226,59032,302641
TN,"Lincoln County",35309,245419,35433,273471
TN,"Sequatchie County",15863,278432,16396,315881
TN,"Johnson County",17966,220518,18170,240629
TN,"Hancock County",6622,168951,6787,191380
TN,"Wilson County",148564,473743,151917,536052
TN,"Gibson County",50375,189792,50541,208897
TN,"Monroe County",46384,251091,46698,276598
TN,"Unicoi County",17867,214810,17698,236896
TN,"Dickson County",54432,368723,55292,409466
TN,"Stewart County",13683,257125,13855,286151
TN,"Hardin County",26800,255425,26892,275538
TN,"Houston County",8285,217693,8317,234475
TN,"Hamilton County",366991,352862,369135,410824
TN,"Madison County",98777,230371,98775,272786
TN,"Hawkins County",56669,216148,57288,229392
TN,"Perry County",8360,185947,8472,209430
TN,"Sullivan County",158092,263180,159265,306447
TN,"McMinn County",53315,236509,54059,259625
TN,"Greene County",70220,204872,70621,252276
TN,"Carroll County",28415,182921,28432,198779
TN,"Washington County",133080,309514,134236,348532
TN,"Humphreys County",18974,243704,19211,271811
TN,"Cocke County",36022,193681,36418,201831
TN,"Chester County",17347,214543,17504,234762
TN,"Robertson County",72860,369941,74098,410559
TN,"Crockett County",13884,177010,13979,198232
TN,"Williamson County",249424,811552,255735,1021052
TN,"Bedford County",50302,320662,51119,359268
TN,"Sevier County",98497,433666,99517,560939
TN,"Wayne County",16202,205549,16409,226841
TN,"Bledsoe County",14930,196667,15234,224395
TN,"Dekalb County",20171,294811,20478,327836
TN,"Lawrence County",44189,205305,44828,239314
TN,"Polk County",17569,232060,17776,259500
TN,"Hickman County",24942,252957,25307,276824
TN,"Giles County",30295,245554,30542,270957
TN,"Marion County",28834,260529,28877,292095
TN,"Haywood County",17795,184765,17694,196834
TN,"Henry County",32115,246139,32239,272482
TN,"Jackson County",11617,225126,11750,256558
TN,"Clay County",7554,186720,7555,205263
TN,"Moore County",6457,348447,6644,382024
TN,"Anderson County",77209,279385,77576,331456
TN,"Claiborne County",32038,197287,32267,220010
TN,"Maury County",101700,381311,104760,454909
TN,"Carter County",56315,0,56134,245309
TN,"Dyer County",36646,207018,36615,228758
TN,"Trousdale County",11661,242004,12035,269107
TN,"Knox County",480126,362707,486677,438675
TN,"Fayette County",42139,406189,42832,451300
TN,"Franklin County",42781,321178,43215,355976
TN,"Weakley County",32864,195726,33036,216839
TN,"Hamblen County",64435,239037,64468,280601
TN,"Shelby County",928644,306002,924454,355444
TN,"Loudon County",55097,480428,56690,555137
TN,"Van Buren County",6171,274576,6324,308072
TN,"Macon County",25243,190796,25699,207458
TN,"Union County",19820,272077,20040,310275
TN,"Meigs County",12785,334773,13049,376356
TN,"Smith County",19939,257876,20172,291657
TN,"Decatur County",11402,214771,11391,236564
TN,"Benton County",15812,206497,15872,230680
TN,"Jefferson County",54870,295582,55624,324107
TN,"Cheatham County",41087,341176,41523,394658
TN,"Cumberland County",61272,301118,62451,367175
TN,"Campbell County",39277,261193,39578,290718
TN,"White County",27424,227694,27650,253060
TN,"Putnam County",79982,295160,81188,344471
TN,"Scott County",21842,174162,21917,192023
TN,"Henderson County",27818,216595,27953,235224
TN,"Pickett County",4995,242989,5079,269041
TN,"Roane County",53513,303149,53992,356175
TN,"Rhea County",32903,266356,33136,303075
TN,"Lauderdale County",25100,152297,25108,170886
TN,"Lewis County",12602,212993,12857,229468
TN,"Morgan County",21020,209080,21254,235276
TN,"Warren County",41023,230063,41523,246607
TN,"Obion County",30716,187114,30466,206986
TN,"Overton County",22588,238866,22839,268784
TN,"Sumner County",197272,419242,200557,502687
TN,"Bradley County",108741,299396,110162,337773
TX,"Brown County",38002,267717,38192,299035
TX,"Newton County",12163,195527,12241,211965
TX,"Galveston County",351458,386440,355062,448599
TX,"Orange County",84702,246798,84742,269334
TX,"Harris County",4732491,353522,4728030,400591
TX,"Panola County",22513,246824,22675,261679
TX,"Dallas County",2610957,412020,2586050,473268
TX,"Henderson County",82348,358125,83667,476254
TX,"Camp County",12450,230948,12616,257589
TX,"Hamilton County",8230,311575,8229,358707
TX,"Rockwall County",109090,447236,116381,537630
TX,"Terry County",11792,159726,11754,170202
TX,"Zavala County",9652,127144,9534,134082
TX,"Somervell County",9214,418502,9469,478009
TX,"Armstrong County",1847,203376,1839,229705
TX,"Tarrant County",2114709,355362,2126477,424785
TX,"Lubbock County",311419,265044,314451,294282
TX,"Johnson County",180733,346823,187280,389738
TX,"Red River County",11550,168849,11555,189253
TX,"Houston County",22068,226959,22241,256213
TX,"Liberty County",92351,258935,97621,293339
TX,"Morris County",11963,167068,12030,182752
TX,"Bexar County",2014052,334010,2028236,389099
TX,"Coryell County",83096,282393,84232,273486
TX,"Hunt County",100231,308231,103394,396816
TX,"Bell County",371981,267723,379617,319652
TX,"Live Oak County",11343,256176,11377,276483
TX,"Bastrop County",97983,488827,102058,574455
TX,"Angelina County",86345,235785,86506,260627
TX,"Wilbarger County",12846,137755,12731,151006
TX,"Callahan County",13750,229246,14115,255979
TX,"Victoria County",91236,0,90964,0
TX,"Real County",2743,317486,2826,360658
TX,"Brazoria County",373368,339242,379689,377889
TX,"Madison County",13445,382116,13718,441221
TX,"Reeves County",14730,186752,14487,208014
TX,"Jefferson County",255979,217953,253704,229659
TX,"Hall County",2801,0,2845,90616
TX,"Reagan County",3376,187360,3253,214412
TX,"Shackelford County",3122,209328,3212,245467
TX,"Dawson County",12439,143251,12413,158719
TX,"Kinney County",3127,157735,3130,171586
TX,"Walker County",76543,349114,77977,389282
TX,"Donley County",3269,152823,3268,164279
TX,"Webb County",267234,253083,267945,262853
TX,"Harrison County",68778,282032,69150,303624
TX,"Comanche County",13600,352152,13775,403848
TX,"Lamb County",12984,118280,12898,135567
TX,"San Patricio County",68772,266336,69699,268342
TX,"Zapata County",13884,186211,13908,203498
TX,"Fisher County",3677,160791,3706,193686
TX,"Nacogdoches County",64624,274503,64668,300335
TX,"Starr County",65835,145621,66049,161571
TX,"Fayette County",24452,649823,24687,740506
TX,"Jackson County",15000,274031,15121,305294
TX,"Travis County",1296100,694962,1305154,977677
TX,"Wise County",68866,415557,71714,482972
TX,"Crane County",4668,201207,4680,224491
TX,"Nueces County",353090,299018,353079,336035
TX,"Anderson County",57881,198781,58402,219797
TX,"Milam County",24724,330651,25106,381327
TX,"Trinity County",13623,236311,13827,267821
TX,"Kimble County",4289,292448,4365,316831
TX,"McLennan County",261023,300496,263115,354758
TX,"Gillespie County",26732,584370,27297,683927
TX,"Martin County",5250,307344,5211,342499
TX,"Andrews County",18612,290871,18440,321408
TX,"Rains County",12199,305828,12509,338194
TX,"Karnes County",14721,252755,14754,267030
TX,"Midland County",170221,411295,167969,418466
TX,"Bowie County",92792,235634,92581,258486
TX,"Mills County",4439,457997,4480,569754
TX,"Hardin County",56277,299094,56973,324758
TX,"Sabine County",9881,230229,10039,262014
TX,"Maverick County",57844,207988,58056,230071
TX,"Rusk County",52225,236764,52743,253022
TX,"Nolan County",14721,166167,14597,180088
TX,"Clay County",10245,208776,10263,238164
TX,"Van Zandt County",59690,299469,61275,337534
TX,"Delta County",5233,220236,5392,249044
TX,"Hood County",61953,429680,64222,505003
TX,"Ward County",11656,224537,11194,252712
TX,"Pecos County",15165,189486,15118,215295
TX,"Cherokee County",50477,276149,51097,317811
TX,"Franklin County",10366,449224,10464,514474
TX,"Smith County",234063,305243,237186,337827
TX,"Ector County",165467,292237,161091,279860
TX,"Lamar County",50077,216787,50098,250322
TX,"Marion County",9752,219585,9645,233475
TX,"Wheeler County",4980,146128,4927,167297
TX,"Kerr County",52676,551090,53161,611364
TX,"Val Verde County",47582,230158,47564,252539
TX,"Runnels County",9921,129443,9943,144185
TX,"Blanco County",11454,827420,11886,955925
TX,"Navarro County",52784,257345,53591,287857
TX,"Limestone County",22103,240278,22119,269941
TX,"Medina County",50920,385299,51981,436675
TX,"Polk County",50505,282132,51899,311422
TX,"Atascosa County",49089,306208,49939,344757
TX,"Haskell County",5424,136741,5411,151459
TX,"Lynn County",5606,0,5688,0
TX,"Waller County",57349,442621,59781,496343
TX,"Crosby County",5098,111246,5106,116296
TX,"Wilson County",49994,431977,51257,488584
TX,"Burnet County",49427,561676,50954,645330
TX,"Parmer County",9851,217948,9813,238571
TX,"El Paso County",866093,209125,867947,243959
TX,"San Saba County",5730,237564,5827,281373
TX,"Lee County",17499,435866,17706,504495
TX,"Carson County",5808,199026,5746,221812
TX,"Shelby County",23926,258066,23939,278281
TX,"Ochiltree County",9960,0,9782,219558
TX,"Robertson County",16740,304380,16958,334709
TX,"Wood County",45010,283279,45875,323049
TX,"Kaufman County",146986,320819,157768,389877
TX,"Wharton County",41550,272929,41721,306014
TX,"Brazos County",234480,379797,237032,405655
TX,"Floyd County",5378,100896,5350,107939
TX,"Leon County",15727,301664,15959,344710
TX,"Jim Wells County",38813,198002,38847,219792
TX,"Upshur County",40975,277561,41774,304473
TX,"Scurry County",16931,201852,16824,226541
TX,"Cooke County",41697,379840,42244,440057
TX,"Burleson County",17644,325931,18051,371629
TX,"Frio County",18366,173550,18436,188956
TX,"Caldwell County",45967,317877,46791,357285
TX,"Erath County",42715,337270,43378,381787
TX,"Collin County",1073149,500577,1109462,620210
TX,"Comal County",163573,551389,174986,656473
TX,"Hidalgo County",872204,196845,880356,218504
TX,"Dimmit County",8563,188291,8473,187050
TX,"Dallam County",7116,129420,7172,143031
TX,"Tom Green County",120105,282029,119411,305185
TX,"Gaines County",21701,262349,21895,291093
TX,"Cameron County",421191,196998,423029,232781
TX,"Matagorda County",36269,262248,36344,290368
TX,"Guadalupe County",173541,340099,177036,393810
TX,"Hale County",32439,169666,32220,185069
TX,"Jasper County",32900,232722,32975,262197
TX,"Falls County",16961,200412,17313,224256
TX,"Hopkins County",36795,0,37211,0
TX,"Bosque County",18239,256914,18503,288786
TX,"Chambers County",47051,389929,48865,431347
TX,"Hill County",35965,241047,36471,270853
TX,"Howard County",34797,260615,34128,298383
TX,"Williamson County",615266,442163,643026,642769
TX,"Childress County",6648,119103,6736,131623
TX,"Taylor County",143383,251297,143326,283005
TX,"Stephens County",9079,196995,9173,217374
TX,"Young County",17839,226076,17977,251532
TX,"Fannin County",35732,302583,36569,342338
TX,"Eastland County",17754,206824,17864,233932
TX,"Aransas County",23916,415062,24510,469807
TX,"Washington County",35837,536184,35891,592461
TX,"Winkler County",7749,145580,7415,164099
TX,"Hockley County",21490,219616,21363,238770
TX,"Lavaca County",20338,474758,20544,542852
TX,"Llano County",21249,706399,21978,799567
TX,"Deaf Smith County",18503,168367,18329,194683
TX,"Lampasas County",21707,302547,22252,341325
TX,"Wichita County",129546,189748,130069,220828
TX,"Montague County",19969,278650,20409,310048
TX,"Gonzales County",19653,278781,19641,314164
TX,"Freestone County",19445,239934,19774,280069
TX,"Bailey County",6859,131022,6835,147731
TX,"Goliad County",7005,356658,7163,409281
TX,"Brooks County",7030,144119,6994,146888
TX,"De Witt County",19809,292339,19918,337042
TX,"Mitchell County",8985,159096,9070,177810
TX,"Kendall County",44527,802480,46788,908676
TX,"Jones County",19676,182536,19873,206598
TX,"McCulloch County",7567,171913,7533,202021
TX,"Refugio County",6747,189294,6756,206299
TX,"Titus County",31264,242668,31183,273498
TX,"Bandera County",20987,376742,21565,426324
TX,"Denton County",913900,484514,941647,580149
TX,"Kleberg County",30958,210359,30635,225557
TX,"San Augustine County",7919,187782,7922,205392
TX,"Montgomery County",624938,438780,648886,508074
TX,"Bee County",30990,220659,30924,244416
TX,"Hays County",243809,520491,255397,709930
TX,"Colorado County",20566,329431,20630,377004
TX,"Brewster County",9566,303461,9450,340652
TX,"San Jacinto County",27483,311503,27878,352695
TX,"Cass County",28399,197297,28560,218139
TX,"Parker County",149432,467093,156764,539534
TX,"Swisher County",6957,123417,7008,138043
TX,"Austin County",30109,496633,30380,554231
TX,"Randall County",141231,284094,143854,319573
TX,"Yoakum County",7669,0,7607,0
TX,"Grayson County",136014,337045,139336,393155
TX,"Calhoun County",20047,265752,19727,298094
TX,"Potter County",118173,181055,116547,214706
TX,"Gregg County",124175,250271,124201,259900
TX,"Archer County",8557,278434,8681,312488
TX,"Palo Pinto County",28427,387462,28686,446530
TX,"Jack County",8492,273217,8712,298895
TX,"Gray County",21179,154602,21030,168454
TX,"Fort Bend County",828632,411590,858527,479939
TX,"Castro County",7337,163083,7374,181316
TX,"Grimes County",29414,428414,30287,483586
TX,"Tyler County",19797,216488,20077,245807
TX,"Ellis County",194272,382181,202678,441577
TX,"Moore County",21273,208689,21118,229783
TX,"Willacy County",20129,146279,20316,164295
TX,"Hutchinson County",20539,152200,20495,163528
TX,"Uvalde County",24540,260032,24729,285664
TX,"Coleman County",7671,316383,7735,344126
UT,"Sanpete County",28508,344206,29106,416076
UT,"Grand County",9681,565971,9663,690896
UT,"Sevier County",21546,323610,21906,393502
UT,"Uintah County",35618,343890,36204,399462
UT,"Morgan County",12392,649258,12657,798274
UT,"Kane County",7673,361833,7992,452371
UT,"Washington County",181924,511939,191226,656841
UT,"Duchesne County",19581,356211,19790,422718
UT,"Cache County",133527,435471,137417,530894
UT,"Summit County",42452,1995992,43093,2442383
UT,"Juab County",11824,380502,12155,474868
UT,"Iron County",57640,349429,60519,453030
UT,"Box Elder County",57908,0,59688,485734
UT,"Weber County",262828,458640,267066,598350
UT,"Wasatch County",35032,928913,36173,1147916
UT,"San Juan County",14525,320206,14489,383329
UT,"Tooele County",73281,414520,76640,519884
UT,"Salt Lake County",1186236,610373,1186421,762455
UT,"Rich County",2504,535858,2597,677649
UT,"Davis County",363492,521064,367285,668916
UT,"Utah County",663143,567684,684986,730434
UT,"Millard County",13015,238303,13164,295229
UT,"Daggett County",952,278820,976,343466
VA,"Poquoson City",12455,491819,12574,538126
VA,"Staunton City",25800,254100,25661,282282
VA,"Franklin City",8171,226808,8217,250580
VA,"Greensville County",11393,157612,11437,174854
VA,"Northumberland County",11839,505456,12029,569191
