StateName,RegionName,pop20,JulyValue20,pop21,JulyValue21
VA,"Poquoson City",12455,245162,12574,268334
VA,"Loudoun County",422597,402342,427592,468493
VA,"Portsmouth City",98015,134242,97840,159011
VA,"Greensville County",11393,48359,11437,54405
VA,"Winchester City",28008,158941,28136,178763
VA,"Northumberland County",11839,163777,12029,186250
VA,"Falls Church City",14654,567408,14493,625775
VA,"Chesterfield County",365566,207092,370688,237200
VA,"Highland County",2236,98500,2226,116187
VA,"Northampton County",12232,73726,12085,85670
VA,"Henrico County",334298,194279,333554,220364
VA,"Roanoke City",99875,99981,98865,118813
VA,"Charlottesville City",46423,228213,45672,278104
VA,"Dinwiddie County",27900,111323,27912,126226
VA,"Danville City",42465,34709,42215,38383
VA,"Buckingham County",16820,90608,16947,103384
VA,"Powhatan County",30433,217530,31136,243598
VA,"Fluvanna County",27280,166795,27723,186435
VA,"Lee County",22084,46230,21983,52454
VA,"Roanoke County",96845,158347,96589,178592
VA,"Pittsylvania County",60312,74920,59972,82655
VA,"Charlotte County",11506,83546,11448,95759
VA,"Giles County",16754,78280,16562,90267
VA,"Caroline County",30905,181198,31332,205388
VA,"Amelia County",13246,136809,13268,153848
VA,"Fauquier County",72938,323881,73815,381167
VA,"Lunenburg County",11930,51453,11926,57083
VA,"Colonial Heights City",18191,132233,18273,148793
VA,"Albemarle County",112496,243025,113535,271304
VA,"Brunswick County",15806,70207,15940,77824
VA,"Lancaster County",10910,112506,10928,124088
VA,"Westmoreland County",18496,155713,18731,175791
VA,"Salem City",25374,132956,25373,147846
VA,"York County",70154,219522,70915,247047
VA,"Shenandoah County",44255,159662,44752,179317
VA,"Russell County",25726,45427,25550,50390
VA,"Franklin County",54469,127559,54938,152707
VA,"Norton City",3679,50650,3666,56102
VA,"Fredericksburg City",27995,217845,28367,243780
VA,"Wythe County",28274,83873,28178,92838
VA,"Hanover County",110102,240022,111603,268309
VA,"Wise County",36018,37827,35647,40553
VA,"Buchanan County",20216,37724,19816,41126
VA,"Bristol City",17259,56433,17054,62734
VA,"Page County",23693,116513,23807,131047
VA,"Madison County",13837,171571,13942,193793
VA,"Essex County",10591,121686,10573,136335
VA,"Carroll County",29130,78300,29048,89353
VA,"Staunton City",25800,122455,25661,136934
VA,"Chesapeake City",249679,199266,251269,226812
VA,"Bath County",4196,73983,4114,83774
VA,"King George County",26806,222074,27489,248323
VA,"Washington County",53839,93855,53635,103894
VA,"James City County",78412,227190,79882,254020
VA,"Virginia Beach City",459373,207886,457672,235045
VA,"Campbell County",55638,108866,55492,120079
VA,"Middlesex County",10623,148770,10781,163329
VA,"Prince Edward County",21853,115966,21932,131699
VA,"Martinsville City",13422,28821,13517,32351
VA,"Scott County",21547,53164,21419,58761
VA,"Greene County",20591,198459,20968,222024
VA,"Bedford County",79504,148021,80131,166624
VA,"New Kent County",23086,207421,23897,229332
VA,"Patrick County",17560,78994,17602,91285
VA,"Craig County",4880,99232,4865,111625
VA,"Smyth County",29730,48707,29477,53511
VA,"Henry County",50782,48314,50248,52574
VA,"Southampton County",17949,83656,18006,93374
VA,"Amherst County",31262,107460,31273,119494
VA,"Petersburg City",33428,37231,33429,44708
VA,"Mathews County",8524,133080,8546,153253
VA,"Mecklenburg County",30287,58254,30248,65074
VA,"Hopewell City",22967,83314,23140,95691
VA,"Alexandria City",159097,298689,154706,317415
VA,"Fairfax City",24129,419445,24276,456090
VA,"Radford City",16089,122454,16499,137765
VA,"Rockbridge County",22610,116590,22641,129092
VA,"Tazewell County",40343,42762,39925,46136
VA,"Suffolk City",94685,176798,96194,202461
VA,"Botetourt County",33614,139365,33866,154052
VA,"Louisa County",37757,159078,38848,177834
VA,"Rappahannock County",7312,247266,7407,275967
VA,"Alleghany County",15161,58294,14986,65041
VA,"Clarke County",14788,231046,14881,260750
VA,"Accomack County",33348,114421,33246,123865
VA,"Williamsburg City",15445,178187,15590,196247
VA,"Hampton City",137131,143133,137746,164510
VA,"Orange County",36396,182163,37188,220989
VA,"Richmond County",8920,91644,9017,103029
VA,"Manassas Park City",17140,252373,17002,281784
VA,"Emporia City",5716,34463,5667,38647
VA,"Charles City County",6733,114030,6594,128070
VA,"Covington City",5721,36292,5717,40996
VA,"Goochland County",24828,204521,25488,224941
VA,"King William County",17905,168874,18171,188652
VA,"Pulaski County",33760,83430,33759,96275
VA,"Arlington County",238766,426130,232965,444519
VA,"Augusta County",77512,163885,77563,182183
VA,"Norfolk City",237591,166809,235089,189323
VA,"Newport News City",185916,135562,184587,157098
VA,"Cumberland County",9656,107994,9681,120700
VA,"Isle of Wight County",38658,187167,39278,209002
VA,"Dickenson County",14045,39656,13787,43035
VA,"Stafford County",157604,275595,160877,333945
VA,"Waynesboro City",22279,122058,22550,134437
VA,"Lynchburg City",78871,93190,79009,108738
VA,"Surry County",6546,113332,6530,125651
VA,"Manassas City",42728,233467,42708,276392
VA,"Galax City",6691,66363,6660,74469
VA,"Lexington City",7313,137084,7456,151892
VA,"Nottoway County",15614,67078,15594,77193
VA,"Prince William County",482738,308839,484472,364796
VA,"Prince George County",43023,169069,42880,189724
VA,"Richmond City",226670,169565,226604,199936
VA,"Warren County",40782,170182,40925,214426
VA,"Halifax County",33901,55285,33738,62734
VA,"Appomattox County",16133,104512,16353,116854
VA,"King and Queen County",6590,117865,6662,133020
VA,"Culpeper County",52717,214111,53596,250222
VA,"Nelson County",14732,119944,14790,133586
VA,"Buena Vista City",6620,70247,6601,78412
VA,"Gloucester County",38688,181625,39069,201387
VA,"Grayson County",15300,67402,15359,75211
VA,"Fairfax County",1148472,399734,1139720,444384
VA,"Harrisonburg City",51675,158631,51430,177540
VA,"Bland County",6247,52241,6173,57573
VA,"Floyd County",15474,106475,15566,128786
VA,"Spotsylvania County",140475,235846,143676,287031
VA,"Frederick County",91766,204984,93717,242647
VT,"Orleans County",27355,110307,27546,129946
VT,"Rutland County",60455,127268,60591,146697
VT,"Washington County",59748,155384,59969,188389
VT,"Franklin County",49996,180805,50325,196760
VT,"Windham County",45844,169408,46090,206968
VT,"Orange County",29259,145480,29541,164187
VT,"Windsor County",57700,164353,58196,188678
VT,"Lamoille County",25914,189194,26126,215746
VT,"Chittenden County",168289,257723,168865,289723
VT,"Caledonia County",30184,108122,30403,128116
VT,"Addison County",37292,203342,37260,225923
VT,"Essex County",5910,72305,5925,89444
VT,"Grand Isle County",7278,156790,7421,191400
VT,"Bennington County",37271,149532,37312,169276
WA,"Whitman County",47786,166771,47873,194261
WA,"Skagit County",129852,310301,130696,380177
WA,"Island County",86948,318327,87432,396280
WA,"King County",2272571,433908,2252305,517988
WA,"Stevens County",46566,148360,47426,177148
WA,"Garfield County",2292,104452,2346,121447
WA,"Mason County",66028,216829,67615,289819
WA,"Walla Walla County",62574,191672,62682,221502
WA,"Spokane County",540700,220493,546040,285650
WA,"Franklin County",97076,225398,98268,265598
WA,"San Juan County",17818,390674,18557,466250
WA,"Pacific County",23470,126032,23948,152320
WA,"Pend Oreille County",13482,143042,13886,178974
WA,"Grant County",99365,156728,100297,195175
WA,"Wahkiakum County",4443,170498,4582,206710
WA,"Columbia County",3949,126437,4042,140603
WA,"Jefferson County",33048,283621,33605,339233
WA,"Benton County",207230,252095,210025,290682
WA,"Okanogan County",42118,141232,42634,166933
WA,"Skamania County",12034,259368,12170,312785
WA,"Lewis County",82474,176517,84398,225871
WA,"Yakima County",256533,177463,256035,211423
WA,"Snohomish County",829331,376254,833540,480219
WA,"Klickitat County",22783,167587,23118,200432
WA,"Cowlitz County",110924,233846,111524,273813
WA,"Kittitas County",44589,229101,45499,295206
WA,"Thurston County",295729,303299,297977,381448
WA,"Pierce County",922828,319909,925708,396159
WA,"Ferry County",7178,119541,7273,146237
WA,"Adams County",20605,126197,20621,150701
WA,"Douglas County",42998,254831,43696,299142
WA,"Kitsap County",275660,318121,274314,388261
WA,"Lincoln County",10920,0,11232,118222
WA,"Clallam County",77280,244235,78209,296269
WA,"Chelan County",79185,274745,79646,330960
WA,"Grays Harbor County",75811,141335,76841,178803
WA,"Clark County",505013,321637,511404,386560
WA,"Whatcom County",227304,315980,228831,380531
WA,"Asotin County",22290,166254,22397,194023
WI,"Clark County",34628,71224,34746,82191
WI,"Juneau County",26759,75962,26802,88420
WI,"Grant County",51934,89161,52110,100903
WI,"Winnebago County",171646,120901,171623,143513
WI,"Marathon County",137954,120078,137648,132393
WI,"Waukesha County",407148,229318,408756,263945
WI,"Vilas County",23076,141845,23520,163114
WI,"Iron County",6128,80303,6178,86516
WI,"Sauk County",65718,139861,65697,152178
WI,"Kenosha County",169073,145962,168732,168589
WI,"Waupaca County",51713,95296,51570,112565
WI,"Price County",14015,60667,14050,68376
WI,"Jefferson County",84858,167651,84943,192318
WI,"Jackson County",21102,88180,21121,99402
WI,"Washington County",136732,182865,137175,216442
WI,"Bayfield County",16229,108573,16320,123455
WI,"Ashland County",15977,63539,16107,72102
WI,"Barron County",46643,0,46719,126120
WI,"Saint Croix County",93797,206952,95044,239163
WI,"Brown County",268741,139804,269591,162219
WI,"Forest County",9160,72966,9258,82202
WI,"Door County",30102,135009,30369,155737
WI,"Taylor County",19897,87946,19923,99384
WI,"Racine County",197440,107881,196896,126916
WI,"Dunn County",45440,126631,45547,143902
WI,"Douglas County",44275,95878,44203,108466
WI,"Portage County",70378,127569,70468,147378
WI,"Pepin County",7335,103939,7364,117747
WI,"Green Lake County",18997,90830,19229,101477
WI,"Oneida County",37839,106531,38259,119340
WI,"Polk County",45006,120709,45431,151774
WI,"Ozaukee County",91569,225134,92497,252232
WI,"Rock County",163643,104098,164381,121826
WI,"La Crosse County",120852,152990,120433,174651
WI,"Dane County",562306,230106,563951,260668
WI,"Langlade County",19438,65041,19502,74557
WI,"Eau Claire County",105818,148364,106452,169566
WI,"Adams County",20673,76403,20875,87077
WI,"Lincoln County",28374,80180,28541,89647
WI,"Wood County",74091,80013,74070,0
WI,"Manitowoc County",81250,89629,81505,109714
WI,"Columbia County",58510,147407,58488,163387
WI,"Milwaukee County",938149,97748,928059,119007
WI,"Trempealeau County",30776,109975,30724,124099
WI,"Outagamie County",190832,144768,191545,167777
WI,"Calumet County",52476,116853,52539,132340
WI,"Rusk County",14168,70104,14123,83401
WI,"Oconto County",39043,86457,39356,99653
WI,"Burnett County",16588,95948,16744,107577
WI,"Marquette County",15584,86780,15792,99992
WI,"Chippewa County",66279,125982,66865,140709
WI,"Pierce County",42191,194039,42587,219681
WI,"Crawford County",16086,84672,16075,94653
WI,"Walworth County",106499,168803,106799,200010
WI,"Buffalo County",13320,90825,13302,105410
WI,"Waushara County",24511,81439,24828,93803
WI,"Washburn County",16597,115426,16752,127326
WI,"Iowa County",23676,116393,23756,132830
WI,"Sawyer County",18107,122434,18295,139181
WI,"Kewaunee County",20539,100392,20543,112595
WI,"Sheboygan County",117937,115404,117747,134690
WI,"Monroe County",46281,113476,46193,128883
WI,"Fond du Lac County",104076,103967,104362,120110
WI,"Shawano County",40838,82446,40859,93910
WI,"Richland County",17274,87985,17212,98481
WI,"Green County",36992,120522,36988,135704
WI,"Marinette County",41869,71023,41875,81707
WI,"Florence County",4556,89776,4593,102592
WI,"Dodge County",89262,128385,89313,148706
WI,"Lafayette County",16605,81854,16784,92368
WI,"Vernon County",30693,96741,30915,109980
WV,"Hampshire County",23067,96860,23302,104271
WV,"Wetzel County",14382,35793,14170,38522
WV,"Brooke County",22469,45020,22140,48714
WV,"Barbour County",15440,39152,15468,43410
WV,"Randolph County",27852,49820,27806,53884
WV,"Upshur County",23783,57582,23791,61384
WV,"Greenbrier County",32866,0,32608,61367
WV,"Putnam County",57399,96326,57260,103735
WV,"Wyoming County",21326,19366,21051,20348
WV,"Jackson County",27735,75828,27738,83193
WV,"Monroe County",12330,59028,12332,63271
WV,"Logan County",32473,65392,31909,70034
WV,"Taylor County",16701,53455,16492,60424
WV,"Grant County",10954,68693,10983,73969
WV,"Mercer County",59462,35046,59097,38352
WV,"Fayette County",40358,53021,39927,55303
WV,"Clay County",8006,58695,7892,65233
WV,"Nicholas County",24523,38081,24300,41250
WV,"Marion County",56157,52469,56001,57074
WV,"Hancock County",29019,45824,28656,49949
WV,"Boone County",21714,29604,21312,30634
WV,"Preston County",34176,57364,34358,63629
WV,"Morgan County",17037,96333,17221,104834
WV,"Ritchie County",8424,33405,8383,35831
WV,"Wood County",83996,65252,83624,0
WV,"Roane County",13977,45803,13898,51386
WV,"Berkeley County",122654,149155,126069,177647
WV,"Pendleton County",6134,59302,6142,65649
WV,"Doddridge County",7786,42733,7735,45185
WV,"Calhoun County",6199,47035,6176,45204
WV,"Mason County",25356,43800,25157,48990
WV,"Ohio County",42264,48021,41776,51819
WV,"Harrison County",65771,49676,65158,53710
WV,"Wayne County",38830,45774,38498,47553
WV,"Pleasants County",7649,67095,7601,73433
WV,"Raleigh County",74349,41810,73771,45541
WV,"Tyler County",8279,32841,8155,34351
WV,"Jefferson County",57732,165742,58370,215543
WV,"Wirt County",5183,37044,5063,40644
WV,"Tucker County",6752,53617,6672,56665
WV,"Mineral County",26877,63675,26857,69490
WV,"Kanawha County",180048,62244,177952,65367
WV,"Gilmer County",7378,40809,7377,48221
WV,"Summers County",11915,35089,11908,37675
WV,"Hardy County",14240,72874,14160,80233
WV,"Pocahontas County",7847,46043,7841,49719
WV,"Marshall County",30444,46951,30115,50161
WV,"Lewis County",17009,41388,16892,45212
WV,"Cabell County",94137,47077,93418,49773
WV,"Monongalia County",105916,125193,106387,146442
WV,"Braxton County",12386,42521,12247,45062
WY,"Big Horn County",11467,112498,11632,128279
WY,"Park County",29656,196359,30108,220118
WY,"Sublette County",8723,187876,8697,205726
WY,"Laramie County",100690,229195,100863,240242
WY,"Uinta County",20441,132779,20635,147222
WY,"Converse County",13724,169446,13672,185237
WY,"Natrona County",80229,163855,79555,173515
WY,"Teton County",23347,554586,23575,654547
WY,"Platte County",8623,130844,8699,137921
WY,"Carbon County",14499,99067,14649,109496
WY,"Washakie County",7658,113935,7705,124359
WY,"Goshen County",12503,102742,12537,113732
WY,"Albany County",37079,188324,37608,206858
WY,"Sweetwater County",42158,148252,41614,162030
WY,"Hot Springs County",4622,100566,4597,109397
WY,"Sheridan County",30996,198118,31646,220880
WY,"Campbell County",47116,199895,46401,207901
WY,"Crook County",7178,185332,7315,201246
WY,"Johnson County",8459,183717,8623,205246
WY,"Weston County",6809,123178,6745,130368
WY,"Fremont County",39177,135645,39336,148808
